RF,Cat,LGBM,y
197.5630800125905,202.63631332584703,202.10033427024038,189.0
309.9728016487489,308.9965091723426,306.4246606280247,339.0
227.75250981548632,223.37884870491314,223.5676673260194,220.0
330.66645025442045,329.62803435726215,327.70673697888924,430.0
216.64195699572136,216.4701683802033,216.44147165514457,182.0
231.25711536792053,232.6661083909726,233.62857662752683,182.0
237.3199994494043,237.4935163590514,238.20306157977282,243.0
324.3333590716116,325.14302329424015,325.72546606829565,310.0
233.6939803193403,237.3722387164043,235.66491979307278,239.0
207.23197035744667,211.90790221312534,209.3259730251352,204.0
251.14328232748045,250.81495205587296,250.6976213988284,239.0
250.12427781903108,266.49770868763045,263.55484539976374,245.0
210.08171028741594,214.4217211177641,210.93625202300797,226.0
208.0186261676301,207.49319411776253,208.4780153485903,227.0
257.3441290233052,258.09705264561404,258.2646415041805,261.0
172.00003723028814,173.75822813837655,173.2005742900052,165.0
265.80484517658,269.05680408961985,268.8187731368064,248.0
308.4564144657843,310.7041157712544,321.38125784650776,287.0
186.15977035751453,187.53160133562926,187.53685113761352,123.0
222.5055564486281,217.98839674110548,216.42239256823538,227.0
290.3744220667569,239.42160349500344,243.28311774602665,228.0
313.0606768134652,311.4532929937258,310.6403516339995,291.0
233.67908465618726,233.2637018243232,234.43842407218966,243.0
278.73069796948585,279.1411068034868,279.0182937570599,287.0
238.78225236275742,225.3300626919273,232.32857883104097,202.0
258.3036025903742,236.50895113447675,242.32630224842597,229.0
252.39702139126535,253.5962629023103,254.7602996455027,254.0
345.0979230627677,342.12578169380635,344.28941862166965,393.0
166.22916030072804,161.54850043033053,161.08227733205274,169.0
240.44232443595564,241.37288298930824,242.01514667218015,230.0
318.47599214796685,318.5486925760831,322.0488115014131,313.0
226.73504733410698,227.41029037386883,226.73721396262755,206.0
372.8347365061145,375.6601449857799,376.16312436624173,363.0
277.31156894964334,280.5021439028564,280.2776175779364,298.0
295.832562250627,282.42965426929817,282.06263089338205,283.0
213.0848635388597,212.04803098895383,212.73063616999943,208.0
375.8484500485794,381.1409261299554,384.8238145259872,381.0
231.49191607970693,231.154479535599,231.65018331908232,238.0
289.7806803826997,295.1760628127096,296.19002857463295,315.0
239.77503748939426,240.5496752077097,239.25084298365624,224.0
238.58400194271795,238.2267321640778,236.2021360860896,240.0
210.69174170148565,210.43108459103738,209.69418225805518,229.0
155.09251815363066,153.54317440474173,154.66225946246794,178.0
197.5630800125905,202.63631332584703,202.10033427024038,190.0
339.54603827470277,335.4095268505133,336.22107381370677,287.0
182.8712213749084,185.26656388762188,184.62050102754085,167.0
233.07851270357682,233.43609480592642,233.97733948082342,197.0
230.10549754150617,232.33394936887913,232.64704809602995,206.0
240.9640315486271,227.0512252046089,216.86196409622187,301.0
204.20172072306704,211.5217978365598,217.33119782453747,212.0
177.94190803197426,190.43143648643374,189.73362085514165,119.0
216.5113499445499,207.51813981308567,209.2149976009676,218.0
222.22239038053374,219.08956735526073,220.62040643589089,218.0
224.81761324596238,223.89044990194498,222.2657222377309,218.0
264.09839677514367,268.42433950051634,264.45317080335536,265.0
288.5911117389612,293.5064542128043,280.15651748001005,276.0
176.9468391410966,173.22783957500687,173.84539473333655,200.0
322.7285060302075,280.6448359275537,345.1053661594261,211.0
169.22084125968473,168.70210170670498,172.30469131196804,164.0
311.2766285810485,311.0188798673133,311.81438831009154,294.0
170.735035891369,169.19038868497634,167.8636393162972,180.0
242.39434120662574,246.96340528152385,249.6445810226652,237.0
204.73073389313151,206.3261944155469,207.81716521846835,206.0
237.91034158331507,237.43633445592124,237.7898011977819,241.0
323.25859932541596,307.0490676197889,302.08506817628376,309.0
369.01518003169167,403.2543493412253,399.6384068640574,361.0
253.9660053682184,250.6667008390661,251.97128903632125,261.0
254.51471307502243,254.33899096164188,254.6745254527972,262.0
266.5968453994691,269.33705205148823,263.09376472324,210.0
177.13647741536167,178.2343205222026,179.16046484555304,195.0
180.67597145580322,172.00589402153213,173.4642383519985,199.0
387.50345512954897,387.42859924708716,388.3685193787696,384.0
181.53324314498218,185.0175783254665,185.82282493851486,177.0
174.11763024240645,170.07980378234026,171.5913462228102,181.0
260.95713881762606,259.95328245856547,265.45395979393805,263.0
273.7310636591866,273.61145604435603,271.5011632327328,251.0
323.11014356289706,321.83929424830893,318.2305204839548,319.0
173.54319462833965,161.26541700928632,160.8881767613038,178.0
362.7863162076806,344.7750247522019,330.5454726689837,317.0
379.3412798368454,380.6419958067877,382.2093632031968,430.0
271.92845767290953,269.5925069996022,263.79252354623236,286.0
216.09456039036604,216.2468760117838,216.37065165505587,190.0
234.91277874196908,237.2010942870529,239.01879926059172,236.0
171.4950375974506,163.96587888560543,164.99187763474825,100.0
259.209692899157,256.15513807023297,257.1576060485692,261.0
157.06979147095873,158.01624286720318,157.5076578088413,165.0
206.94019490206117,208.22158849092844,208.35297020294988,187.0
168.32488392354895,168.22181311385378,169.0436431478028,175.0
167.7217404224326,165.31595042034905,165.86398937306436,103.0
252.22255307164036,253.446230020851,255.65991079105822,233.0
285.694139142665,287.4063766172939,288.31878958778617,300.0
277.15940607681756,275.0551660494621,276.2002657834209,269.0
274.0609942876693,287.22061065346804,276.09952740724253,310.0
294.01511994378467,282.5443167943416,275.181248425187,231.0
235.6855495393604,225.91066008906668,236.7913768338859,191.0
313.5603425000235,313.67992716083035,315.18010620866943,319.0
235.88909902973563,251.79363249043863,259.08218213576725,221.0
265.8680267050237,266.77753283762763,266.54671299187487,253.0
200.71971422372064,198.85361272739692,203.17952608486178,212.0
160.85369341501013,159.9270629294555,158.78003278853407,169.0
227.21079534611832,227.93536755114528,225.57168971670433,225.0
317.9286591619991,309.1986190398373,309.3385869354724,323.0
309.2646771438892,309.30632298008436,309.6961274437728,336.0
235.75255188937598,234.58371341682576,238.5594461554863,218.0
210.88614288245233,208.80359402508455,211.7495898827662,208.0
196.69760825061263,197.0408841188231,200.3076207031029,193.0
313.0606768134652,311.4532929937258,310.6403516339995,260.0
184.61676067335392,185.03162932936908,184.07785211494445,141.0
187.89252876643062,187.79185147661556,190.35513902418973,146.0
178.3193625750024,181.3081513987625,179.84811278007103,198.0
254.53431857244738,255.53592333443257,255.61411052950717,244.0
187.09972383913532,190.98158053473253,188.81312655953394,188.0
278.76921579863694,283.57556699426306,284.79695881143476,252.0
181.6426510904787,183.1185748619099,184.125702585789,111.0
177.0559363228508,182.82575638568966,185.3685758738123,184.0
331.39019345844935,330.6984975545879,330.9444828793254,271.0
179.03754220814236,177.4001308292193,179.7775482771994,201.0
235.55337158868522,236.5498619515666,235.69986655652528,304.0
219.0195384167095,225.7567890380751,240.33344585205916,225.0
259.8267904955038,261.92273405621984,261.4445909966869,264.0
388.8689943160812,388.59701296971326,388.04006101622764,395.0
231.49191607970693,231.154479535599,231.65018331908232,234.0
216.64195699572136,216.4701683802033,216.44147165514457,231.0
201.85834303198033,209.4623886651928,206.93109006641905,121.0
192.1582523435105,193.93959030925868,195.21471071268385,196.0
267.4976004408133,270.2872574008009,273.8652048652548,277.0
297.96312659466395,300.0168844624778,299.5868279083422,246.0
367.2334577456831,368.1643370640295,361.0551104213685,346.0
227.01152290085759,219.59158020867827,221.8298578961823,214.0
203.83392985924243,206.6025415312097,206.46844508744564,196.0
243.53896963713336,246.42878406266485,246.84040997911688,240.0
384.2052039933178,383.57827505541974,383.9239710823586,359.0
225.38145369391577,225.20767637272027,224.45113065713588,220.0
233.24943592728403,239.68432635958976,243.16669822117453,235.0
201.85834303198033,209.4623886651928,206.93109006641905,225.0
207.23401535738353,208.32396568156224,209.7362123133589,191.0
172.92798623979402,173.2371387220477,172.4434269999578,96.0
221.9009685603381,222.81845490465568,222.7002532993494,221.0
157.06979147095873,158.01624286720318,157.5076578088413,173.0
273.273604511679,273.7350152616403,274.0013668014583,263.0
279.2292405923408,280.4117544901228,282.628929105057,250.0
235.56422271812653,235.71636862835493,238.73042012656342,223.0
236.07824197288332,237.85474409441576,240.8589674741464,229.0
207.23401535738353,208.32396568156224,209.7362123133589,198.0
286.77705113088484,285.14737177071777,289.1917623258999,275.0
168.32488392354895,168.22181311385378,169.0436431478028,187.0
213.56751766418444,215.46218662864547,227.64707956759855,202.0
207.88147369872596,210.39905935656384,212.7990361417906,225.0
157.04036332238496,155.63816689685422,159.76222931236174,166.0
249.57464133521736,248.6456555023111,248.31998610854706,256.0
222.35852431484525,222.16885495258157,225.69867142430223,215.0
255.4590568345216,255.49874505512497,256.7342753601978,230.0
290.7973386169843,289.2559653487097,287.6465096196732,324.0
253.9815626119023,239.2976824594153,235.79173921142447,268.0
273.56738123006477,287.8679292981903,281.00558008729934,304.0
259.4442356912747,239.52975713939313,229.49907944477457,220.0
309.2646771438892,309.30632298008436,309.6961274437728,294.0
237.8997534844683,229.28878984059233,217.7604959356514,190.0
308.28652273406726,305.7305739892556,301.71719890947537,322.0
246.84610771473515,243.81179104872322,248.17457012178653,225.0
237.91034158331507,237.43633445592124,237.7898011977819,227.0
205.7958228366287,211.9008841412726,209.00739129159652,216.0
378.7011281314177,379.2069825125129,378.4408431133803,384.0
270.2085748242222,269.782123397184,268.4090291555577,276.0
238.79405523455512,239.34446174273836,237.38591967225491,363.8273724752376
241.493667664888,240.66770380953213,239.70614462319833,263.0
233.27757155491855,237.22915329154347,230.22267974763878,232.0
367.9391556101032,378.68116469015456,379.34294106295613,429.0
380.76857057705905,386.9759485607101,386.1558890624121,417.0
249.57464133521736,248.6456555023111,248.31998610854706,252.0
196.49007114958897,197.62209348821852,196.11729877349174,214.0
229.5837077350889,229.09177540173218,228.69748319526047,240.0
255.09209685858892,255.77560909632425,251.562666582031,246.0
216.64195699572136,216.4701683802033,216.44147165514457,198.0
323.1109876422674,326.4787160269997,321.95048054092297,233.0
177.86053700837522,167.97521118968973,162.4631461058202,153.0
243.83180390496184,243.2883807182604,244.1257740064752,260.0
292.51769862312335,276.8986666046948,307.6276156022754,274.0
216.64195699572136,216.4701683802033,216.44147165514457,193.0
226.2928680573195,225.88941314376967,228.5678087701966,221.0
277.15940607681756,275.0551660494621,276.2002657834209,282.0
156.25402517201138,160.6042524927949,159.91388162286654,188.0
254.83255289912782,258.1704179248124,260.668015633451,225.0
174.5949391651002,172.97769353497551,172.990031603736,108.0
248.5637377540843,246.46380191477354,245.2518978134127,251.0
228.12708931103836,229.92185450902164,231.8603989770245,216.0
222.77904365641348,222.3893898286866,222.0707339430922,220.0
176.60601908243677,215.7049097206165,240.27533193744893,178.0
182.7418453404001,191.39127317415767,188.0554745002669,184.0
207.88147369872596,210.39905935656384,212.7990361417906,223.0
207.56143948793053,205.18629275416478,205.64975475302606,206.0
213.0848635388597,212.04803098895383,212.73063616999943,221.0
309.98705864437994,310.26704411206987,310.9655437516378,419.0
265.29233817157666,265.08849779772635,264.80712121018456,260.0
307.0529935892064,308.4635707465355,306.36603239027784,287.0
259.05112166119454,256.9103090923102,249.49337295532948,377.0
208.60442687945724,221.437629123135,228.50423661351266,224.0
197.5630800125905,202.63631332584703,202.10033427024038,182.0
171.4950375974506,163.96587888560543,164.99187763474825,167.0
182.68784652451106,186.05341726504463,185.09978000407872,189.0
165.32137846051808,165.899372267363,166.92343284504065,163.0
341.67169033283614,342.560172790833,343.31667811276924,342.0
217.82735291134293,220.61115915488554,223.79863164657223,212.0
172.9785498147474,172.8394495226706,173.2561419220331,152.0
221.41834665116426,223.80849336627693,224.19382608151616,200.0
306.29199238659646,306.20054886652196,307.47793222975304,312.0
170.735035891369,169.19038868497634,167.8636393162972,122.0
191.93506322928062,191.72771312945673,191.60564162143845,198.0
309.98705864437994,310.26704411206987,310.9655437516378,304.0
208.55427315160736,208.52028346878578,208.56286759252546,203.0
233.920270313068,235.4861980092693,237.37853699193434,233.0
309.43151163477893,310.0389770317502,309.88421010250244,313.0
173.69705094176274,176.00992504127868,176.33152662784966,166.0
165.32137846051808,165.899372267363,166.92343284504065,172.0
385.31558678056746,383.9708434692383,384.65945164169597,434.0
210.1228222063968,214.5284969032448,213.10197911324792,151.0
273.7310636591866,273.61145604435603,271.5011632327328,226.0
215.51481943495574,220.8037151649131,231.43310810731205,194.0
294.5167804357232,296.3182390624225,298.5555141845181,300.0
199.18581923643248,199.9518657307568,200.40470117201002,200.0
236.85040022115504,236.34435802841222,236.87890319334846,299.0
289.8308370733775,275.3153541828166,273.54017071395884,274.0
216.15108195605333,219.02334572641314,222.91844008735384,205.0
290.7973386169843,289.2559653487097,287.6465096196732,227.0
173.2484055907003,171.62204336030604,171.06673074968185,211.0
254.22145407184598,263.90180907864135,268.6140360930066,262.0
313.5603425000235,313.67992716083035,315.18010620866943,276.0
267.5939747695635,269.49491541468933,272.03027728015286,249.0
